season,game_date,game_away_team,game_home_team,game_url,visiting_center,home_center,winning_tip,Visiting Team Event,Visiting Team Player,Home Team Event,Home Team Player,Score,Possession
2020,"Wed, Nov 6, 2019",Washington Wizards,Indiana Pacers,/boxscores/201911060IND.html,b/bryanth01,s/sabondo01,home_center,Turnover by Team (shot clock),,,,0-0,Washington Wizards
2020,"Wed, Nov 6, 2019",Washington Wizards,Indiana Pacers,/boxscores/201911060IND.html,b/bryanth01,s/sabondo01,home_center,,,D. Sabonis makes 2-pt jump shot from 9 ft,s/sabondo01,0-2,Indiana Pacers
2020,"Wed, Nov 6, 2019",Chicago Bulls,Atlanta Hawks,/boxscores/201911060ATL.html,c/cartewe01,l/lenal01,home_center,,,A. Len makes 2-pt jump shot from 8 ft (assist by D. Hunter),l/lenal01,0-2,Atlanta Hawks
2020,"Wed, Nov 6, 2019",Golden State Warriors,Houston Rockets,/boxscores/201911060HOU.html,c/caulewi01,c/capelca01,home_center,,,J. Harden misses 2-pt jump shot from 2 ft,h/hardeja01,0-0,Houston Rockets
2020,"Wed, Nov 6, 2019",Golden State Warriors,Houston Rockets,/boxscores/201911060HOU.html,c/caulewi01,c/capelca01,home_center,,,Offensive rebound by C. Capela,c/capelca01,0-0,Houston Rockets
2020,"Wed, Nov 6, 2019",Golden State Warriors,Houston Rockets,/boxscores/201911060HOU.html,c/caulewi01,c/capelca01,home_center,,,C. Capela misses 2-pt layup from 1 ft,c/capelca01,0-0,Houston Rockets
2020,"Wed, Nov 6, 2019",Golden State Warriors,Houston Rockets,/boxscores/201911060HOU.html,c/caulewi01,c/capelca01,home_center,Defensive rebound by G. Robinson,r/robingl02,,,0-0,Golden State Warriors
2020,"Wed, Nov 6, 2019",Golden State Warriors,Houston Rockets,/boxscores/201911060HOU.html,c/caulewi01,c/capelca01,home_center,K. Bowman makes 3-pt jump shot from 27 ft (assist by W. Cauley-Stein),b/bowmaky01,,,3-0,Golden State Warriors
2020,"Wed, Nov 6, 2019",Sacramento Kings,Toronto Raptors,/boxscores/201911060TOR.html,h/holmeri01,g/gasolma01,home_center,,,O. Anunoby misses 3-pt jump shot from 25 ft,a/anunoog01,0-0,Toronto Raptors
2020,"Wed, Nov 6, 2019",Sacramento Kings,Toronto Raptors,/boxscores/201911060TOR.html,h/holmeri01,g/gasolma01,home_center,Defensive rebound by B. Hield,h/hieldbu01,,,0-0,Sacramento Kings
2020,"Wed, Nov 6, 2019",Sacramento Kings,Toronto Raptors,/boxscores/201911060TOR.html,h/holmeri01,g/gasolma01,home_center,B. Hield makes 3-pt jump shot from 23 ft (assist by H. Barnes),h/hieldbu01,,,3-0,Sacramento Kings
2020,"Wed, Nov 6, 2019",Minnesota Timberwolves,Memphis Grizzlies,/boxscores/201911060MEM.html,t/townska01,j/jacksja02,away_center,K. Towns misses 3-pt jump shot from 27 ft,t/townska01,,,0-0,Minnesota Timberwolves
2020,"Wed, Nov 6, 2019",Minnesota Timberwolves,Memphis Grizzlies,/boxscores/201911060MEM.html,t/townska01,j/jacksja02,away_center,,,Defensive rebound by J. Valančiūnas,v/valanjo01,0-0,Memphis Grizzlies
2020,"Wed, Nov 6, 2019",Minnesota Timberwolves,Memphis Grizzlies,/boxscores/201911060MEM.html,t/townska01,j/jacksja02,away_center,,,J. Jackson misses 2-pt layup from 6 ft,j/jacksja02,0-0,Memphis Grizzlies
2020,"Wed, Nov 6, 2019",Minnesota Timberwolves,Memphis Grizzlies,/boxscores/201911060MEM.html,t/townska01,j/jacksja02,away_center,Defensive rebound by K. Towns,t/townska01,,,0-0,Minnesota Timberwolves
2020,"Wed, Nov 6, 2019",Minnesota Timberwolves,Memphis Grizzlies,/boxscores/201911060MEM.html,t/townska01,j/jacksja02,away_center,K. Towns makes 3-pt jump shot from 25 ft (assist by J. Culver),t/townska01,,,3-0,Minnesota Timberwolves
2020,"Wed, Nov 6, 2019",Orlando Magic,Dallas Mavericks,/boxscores/201911060DAL.html,v/vucevni01,p/porzikr01,home_center,,,Def 3 sec tech foul by Team,,0-0,Dallas Mavericks
2020,"Wed, Nov 6, 2019",Orlando Magic,Dallas Mavericks,/boxscores/201911060DAL.html,v/vucevni01,p/porzikr01,home_center,,,S. Curry makes technical free throw,c/curryse01,0-1,Dallas Mavericks
2020,"Wed, Nov 6, 2019",Philadelphia 76ers,Utah Jazz,/boxscores/201911060UTA.html,e/embiijo01,g/goberru01,away_center,Def 3 sec tech foul by Team,,,,0-0,Philadelphia 76ers
2020,"Wed, Nov 6, 2019",Philadelphia 76ers,Utah Jazz,/boxscores/201911060UTA.html,e/embiijo01,g/goberru01,away_center,T. Harris makes technical free throw,h/harrito02,,,1-0,Philadelphia 76ers
2020,"Wed, Nov 6, 2019",Milwaukee Bucks,Los Angeles Clippers,/boxscores/201911060LAC.html,l/lopezbr01,h/harremo01,home_center,,,Turnover by L. Shamet (out of bounds lost ball),s/shamela01,0-0,Los Angeles Clippers
2020,"Wed, Nov 6, 2019",Milwaukee Bucks,Los Angeles Clippers,/boxscores/201911060LAC.html,l/lopezbr01,h/harremo01,home_center,E. Bledsoe makes 3-pt jump shot from 25 ft,b/bledser01,,,3-0,Milwaukee Bucks
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,K. Walker misses 2-pt layup from 2 ft,w/walkeke02,,,0-0,Boston Celtics
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,Offensive rebound by D. Theis,t/theisda01,,,0-0,Boston Celtics
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,D. Theis misses 2-pt layup from 4 ft,t/theisda01,,,0-0,Boston Celtics
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,,,Defensive rebound by T. Rozier,r/roziete01,0-0,Charlotte Hornets
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,,,Turnover by M. Bridges (bad pass; steal by J. Brown),b/bridgmi02,0-0,Charlotte Hornets
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,J. Brown misses 2-pt layup from 3 ft (block by M. Bridges),b/brownja02,,,0-0,Boston Celtics
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,,,Defensive rebound by C. Zeller,z/zelleco01,0-0,Charlotte Hornets
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,,,T. Rozier misses 3-pt jump shot from 23 ft,r/roziete01,0-0,Charlotte Hornets
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,,,Offensive rebound by P. Washington,w/washipj01,0-0,Charlotte Hornets
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,,,M. Bridges misses 2-pt jump shot from 4 ft,b/bridgmi02,0-0,Charlotte Hornets
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,,,Offensive rebound by C. Zeller,z/zelleco01,0-0,Charlotte Hornets
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,,,P. Washington misses 2-pt dunk from 1 ft,w/washipj01,0-0,Charlotte Hornets
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,,,Offensive rebound by C. Zeller,z/zelleco01,0-0,Charlotte Hornets
2020,"Thu, Nov 7, 2019",Boston Celtics,Charlotte Hornets,/boxscores/201911070CHO.html,t/theisda01,z/zelleco01,away_center,,,M. Bridges makes 3-pt jump shot from 26 ft (assist by C. Zeller),b/bridgmi02,0-3,Charlotte Hornets
2020,"Thu, Nov 7, 2019",Oklahoma City Thunder,San Antonio Spurs,/boxscores/201911070SAS.html,a/adamsst01,a/aldrila01,away_center,S. Adams makes 2-pt dunk from 1 ft (assist by S. Gilgeous-Alexander),a/adamsst01,,,2-0,Oklahoma City Thunder
2020,"Thu, Nov 7, 2019",Miami Heat,Phoenix Suns,/boxscores/201911070PHO.html,a/adebaba01,b/baynear01,away_center,J. Butler makes 2-pt jump shot from 4 ft,b/butleji01,,,2-0,Miami Heat
2020,"Thu, Nov 7, 2019",Portland Trail Blazers,Los Angeles Clippers,/boxscores/201911070LAC.html,w/whiteha01,z/zubaciv01,away_center,C. McCollum misses 2-pt jump shot from 14 ft,m/mccolcj01,,,0-0,Portland Trail Blazers
2020,"Thu, Nov 7, 2019",Portland Trail Blazers,Los Angeles Clippers,/boxscores/201911070LAC.html,w/whiteha01,z/zubaciv01,away_center,,,Defensive rebound by K. Leonard,l/leonaka01,0-0,Los Angeles Clippers
2020,"Thu, Nov 7, 2019",Portland Trail Blazers,Los Angeles Clippers,/boxscores/201911070LAC.html,w/whiteha01,z/zubaciv01,away_center,,,K. Leonard misses 2-pt jump shot from 7 ft,l/leonaka01,0-0,Los Angeles Clippers
2020,"Thu, Nov 7, 2019",Portland Trail Blazers,Los Angeles Clippers,/boxscores/201911070LAC.html,w/whiteha01,z/zubaciv01,away_center,,,I. Zubac misses 2-pt layup from 2 ft,z/zubaciv01,0-0,Los Angeles Clippers
2020,"Thu, Nov 7, 2019",Portland Trail Blazers,Los Angeles Clippers,/boxscores/201911070LAC.html,w/whiteha01,z/zubaciv01,away_center,,,Offensive rebound by I. Zubac,z/zubaciv01,0-0,Los Angeles Clippers
2020,"Thu, Nov 7, 2019",Portland Trail Blazers,Los Angeles Clippers,/boxscores/201911070LAC.html,w/whiteha01,z/zubaciv01,away_center,,,Offensive rebound by I. Zubac,z/zubaciv01,0-0,Los Angeles Clippers
2020,"Thu, Nov 7, 2019",Portland Trail Blazers,Los Angeles Clippers,/boxscores/201911070LAC.html,w/whiteha01,z/zubaciv01,away_center,,,I. Zubac makes 2-pt hook shot from 5 ft,z/zubaciv01,0-2,Los Angeles Clippers
2020,"Fri, Nov 8, 2019",Detroit Pistons,Indiana Pacers,/boxscores/201911080IND.html,d/drumman01,s/sabondo01,away_center,M. Morris makes 3-pt jump shot from 27 ft (assist by A. Drummond),m/morrima02,,,3-0,Detroit Pistons
2020,"Fri, Nov 8, 2019",Memphis Grizzlies,Orlando Magic,/boxscores/201911080ORL.html,j/jacksja02,v/vucevni01,away_center,J. Morant misses 2-pt layup from 6 ft (block by J. Isaac),m/moranja01,,,0-0,Memphis Grizzlies
2020,"Fri, Nov 8, 2019",Memphis Grizzlies,Orlando Magic,/boxscores/201911080ORL.html,j/jacksja02,v/vucevni01,away_center,Offensive rebound by Team,,,,0-0,Memphis Grizzlies
2020,"Fri, Nov 8, 2019",Memphis Grizzlies,Orlando Magic,/boxscores/201911080ORL.html,j/jacksja02,v/vucevni01,away_center,Turnover by J. Morant (bad pass; steal by J. Isaac),m/moranja01,,,0-0,Memphis Grizzlies
2020,"Fri, Nov 8, 2019",Memphis Grizzlies,Orlando Magic,/boxscores/201911080ORL.html,j/jacksja02,v/vucevni01,away_center,,,J. Isaac makes 2-pt layup from 1 ft (assist by A. Gordon),i/isaacjo01,0-2,Orlando Magic
2020,"Fri, Nov 8, 2019",Cleveland Cavaliers,Washington Wizards,/boxscores/201911080WAS.html,t/thomptr01,b/bryanth01,away_center,T. Thompson makes 2-pt hook shot from 9 ft,t/thomptr01,,,2-0,Cleveland Cavaliers
2020,"Fri, Nov 8, 2019",Sacramento Kings,Atlanta Hawks,/boxscores/201911080ATL.html,h/holmeri01,l/lenal01,away_center,N. Bjelica misses 2-pt jump shot from 19 ft,b/bjeline01,,,0-0,Sacramento Kings
2020,"Fri, Nov 8, 2019",Sacramento Kings,Atlanta Hawks,/boxscores/201911080ATL.html,h/holmeri01,l/lenal01,away_center,,,Defensive rebound by J. Parker,p/parkeja01,0-0,Atlanta Hawks
2020,"Fri, Nov 8, 2019",Sacramento Kings,Atlanta Hawks,/boxscores/201911080ATL.html,h/holmeri01,l/lenal01,away_center,,,A. Len makes 2-pt hook shot from 6 ft (assist by J. Parker),l/lenal01,0-2,Atlanta Hawks
2020,"Fri, Nov 8, 2019",Golden State Warriors,Minnesota Timberwolves,/boxscores/201911080MIN.html,c/caulewi01,t/townska01,away_center,D. Russell misses 2-pt jump shot from 16 ft,r/russeda01,,,0-0,Golden State Warriors
2020,"Fri, Nov 8, 2019",Golden State Warriors,Minnesota Timberwolves,/boxscores/201911080MIN.html,c/caulewi01,t/townska01,away_center,,,Defensive rebound by K. Towns,t/townska01,0-0,Minnesota Timberwolves
2020,"Fri, Nov 8, 2019",Golden State Warriors,Minnesota Timberwolves,/boxscores/201911080MIN.html,c/caulewi01,t/townska01,away_center,,,Turnover by T. Graham (step out of bounds),g/grahatr01,0-0,Minnesota Timberwolves
2020,"Fri, Nov 8, 2019",Golden State Warriors,Minnesota Timberwolves,/boxscores/201911080MIN.html,c/caulewi01,t/townska01,away_center,J. Poole misses 3-pt jump shot from 28 ft (block by A. Wiggins),p/poolejo01,,,0-0,Golden State Warriors
2020,"Fri, Nov 8, 2019",Golden State Warriors,Minnesota Timberwolves,/boxscores/201911080MIN.html,c/caulewi01,t/townska01,away_center,,,Defensive rebound by R. Covington,c/covinro01,0-0,Minnesota Timberwolves
2020,"Fri, Nov 8, 2019",Golden State Warriors,Minnesota Timberwolves,/boxscores/201911080MIN.html,c/caulewi01,t/townska01,away_center,,,K. Towns misses 2-pt jump shot from 20 ft,t/townska01,0-0,Minnesota Timberwolves
2020,"Fri, Nov 8, 2019",Golden State Warriors,Minnesota Timberwolves,/boxscores/201911080MIN.html,c/caulewi01,t/townska01,away_center,Defensive rebound by W. Cauley-Stein,c/caulewi01,,,0-0,Golden State Warriors
2020,"Fri, Nov 8, 2019",Golden State Warriors,Minnesota Timberwolves,/boxscores/201911080MIN.html,c/caulewi01,t/townska01,away_center,W. Cauley-Stein misses 2-pt hook shot from 7 ft,c/caulewi01,,,0-0,Golden State Warriors
2020,"Fri, Nov 8, 2019",Golden State Warriors,Minnesota Timberwolves,/boxscores/201911080MIN.html,c/caulewi01,t/townska01,away_center,,,Defensive rebound by J. Culver,c/culveja01,0-0,Minnesota Timberwolves
2020,"Fri, Nov 8, 2019",Golden State Warriors,Minnesota Timberwolves,/boxscores/201911080MIN.html,c/caulewi01,t/townska01,away_center,,,K. Towns makes 3-pt jump shot from 25 ft (assist by A. Wiggins),t/townska01,0-3,Minnesota Timberwolves
2020,"Fri, Nov 8, 2019",Toronto Raptors,New Orleans Pelicans,/boxscores/201911080NOP.html,g/gasolma01,o/okafoja01,away_center,P. Siakam makes 2-pt jump shot from 8 ft,s/siakapa01,,,2-0,Toronto Raptors
2020,"Fri, Nov 8, 2019",New York Knicks,Dallas Mavericks,/boxscores/201911080DAL.html,g/gibsota01,p/porzikr01,home_center,,,L. Dončić makes 2-pt layup from 3 ft,d/doncilu01,0-2,Dallas Mavericks
2020,"Fri, Nov 8, 2019",Philadelphia 76ers,Denver Nuggets,/boxscores/201911080DEN.html,e/embiijo01,j/jokicni01,home_center,,,J. Murray misses 2-pt jump shot from 14 ft,m/murraja01,0-0,Denver Nuggets
2020,"Fri, Nov 8, 2019",Philadelphia 76ers,Denver Nuggets,/boxscores/201911080DEN.html,e/embiijo01,j/jokicni01,home_center,Defensive rebound by T. Harris,h/harrito02,,,0-0,Philadelphia 76ers
2020,"Fri, Nov 8, 2019",Philadelphia 76ers,Denver Nuggets,/boxscores/201911080DEN.html,e/embiijo01,j/jokicni01,home_center,T. Harris makes 2-pt jump shot from 14 ft (assist by J. Embiid),h/harrito02,,,2-0,Philadelphia 76ers
2020,"Fri, Nov 8, 2019",Milwaukee Bucks,Utah Jazz,/boxscores/201911080UTA.html,l/lopezbr01,g/goberru01,away_center,B. Lopez misses 3-pt jump shot from 25 ft,l/lopezbr01,,,0-0,Milwaukee Bucks
2020,"Fri, Nov 8, 2019",Milwaukee Bucks,Utah Jazz,/boxscores/201911080UTA.html,l/lopezbr01,g/goberru01,away_center,,,Defensive rebound by Team,,0-0,Utah Jazz
2020,"Fri, Nov 8, 2019",Milwaukee Bucks,Utah Jazz,/boxscores/201911080UTA.html,l/lopezbr01,g/goberru01,away_center,,,Turnover by D. Mitchell (bad pass),m/mitchdo01,0-0,Utah Jazz
2020,"Fri, Nov 8, 2019",Milwaukee Bucks,Utah Jazz,/boxscores/201911080UTA.html,l/lopezbr01,g/goberru01,away_center,K. Middleton misses 2-pt jump shot from 21 ft,m/middlkh01,,,0-0,Milwaukee Bucks
2020,"Fri, Nov 8, 2019",Milwaukee Bucks,Utah Jazz,/boxscores/201911080UTA.html,l/lopezbr01,g/goberru01,away_center,,,Defensive rebound by D. Mitchell,m/mitchdo01,0-0,Utah Jazz
2020,"Fri, Nov 8, 2019",Milwaukee Bucks,Utah Jazz,/boxscores/201911080UTA.html,l/lopezbr01,g/goberru01,away_center,,,D. Mitchell misses 3-pt jump shot from 25 ft,m/mitchdo01,0-0,Utah Jazz
2020,"Fri, Nov 8, 2019",Milwaukee Bucks,Utah Jazz,/boxscores/201911080UTA.html,l/lopezbr01,g/goberru01,away_center,Defensive rebound by E. Bledsoe,b/bledser01,,,0-0,Milwaukee Bucks
2020,"Fri, Nov 8, 2019",Milwaukee Bucks,Utah Jazz,/boxscores/201911080UTA.html,l/lopezbr01,g/goberru01,away_center,G. Antetokounmpo misses 3-pt jump shot from 25 ft,a/antetgi01,,,0-0,Milwaukee Bucks
2020,"Fri, Nov 8, 2019",Milwaukee Bucks,Utah Jazz,/boxscores/201911080UTA.html,l/lopezbr01,g/goberru01,away_center,,,Defensive rebound by R. Gobert,g/goberru01,0-0,Utah Jazz
2020,"Fri, Nov 8, 2019",Milwaukee Bucks,Utah Jazz,/boxscores/201911080UTA.html,l/lopezbr01,g/goberru01,away_center,,,Shooting foul by G. Antetokounmpo (drawn by B. Bogdanović),a/antetgi01,0-0,Utah Jazz
2020,"Fri, Nov 8, 2019",Milwaukee Bucks,Utah Jazz,/boxscores/201911080UTA.html,l/lopezbr01,g/goberru01,away_center,,,B. Bogdanović makes free throw 1 of 2,b/bogdabo02,0-1,Utah Jazz
2020,"Fri, Nov 8, 2019",Brooklyn Nets,Portland Trail Blazers,/boxscores/201911080POR.html,a/allenja01,w/whiteha01,home_center,,,Turnover by M. Hezonja (bad pass; steal by T. Waller-Prince),h/hezonma01,0-0,Portland Trail Blazers
2020,"Fri, Nov 8, 2019",Brooklyn Nets,Portland Trail Blazers,/boxscores/201911080POR.html,a/allenja01,w/whiteha01,home_center,T. Waller-Prince misses 2-pt layup from 1 ft,p/princta02,,,0-0,Brooklyn Nets
2020,"Fri, Nov 8, 2019",Brooklyn Nets,Portland Trail Blazers,/boxscores/201911080POR.html,a/allenja01,w/whiteha01,home_center,Offensive rebound by Team,,,,0-0,Brooklyn Nets
2020,"Fri, Nov 8, 2019",Brooklyn Nets,Portland Trail Blazers,/boxscores/201911080POR.html,a/allenja01,w/whiteha01,home_center,,,Loose ball foul by R. Hood (drawn by J. Allen),h/hoodro01,0-0,Portland Trail Blazers
2020,"Fri, Nov 8, 2019",Brooklyn Nets,Portland Trail Blazers,/boxscores/201911080POR.html,a/allenja01,w/whiteha01,home_center,K. Irving misses 2-pt jump shot from 18 ft,i/irvinky01,,,0-0,Brooklyn Nets
2020,"Fri, Nov 8, 2019",Brooklyn Nets,Portland Trail Blazers,/boxscores/201911080POR.html,a/allenja01,w/whiteha01,home_center,,,Defensive rebound by M. Hezonja,h/hezonma01,0-0,Portland Trail Blazers
2020,"Fri, Nov 8, 2019",Brooklyn Nets,Portland Trail Blazers,/boxscores/201911080POR.html,a/allenja01,w/whiteha01,home_center,,,D. Lillard makes 3-pt jump shot from 26 ft,l/lillada01,0-3,Portland Trail Blazers
2020,"Fri, Nov 8, 2019",Miami Heat,Los Angeles Lakers,/boxscores/201911080LAL.html,a/adebaba01,m/mcgeeja01,away_center,K. Nunn misses 2-pt layup from 7 ft (block by A. Davis),n/nunnke01,,,0-0,Miami Heat
2020,"Fri, Nov 8, 2019",Miami Heat,Los Angeles Lakers,/boxscores/201911080LAL.html,a/adebaba01,m/mcgeeja01,away_center,,,Defensive rebound by D. Green,g/greenda02,0-0,Los Angeles Lakers
2020,"Fri, Nov 8, 2019",Miami Heat,Los Angeles Lakers,/boxscores/201911080LAL.html,a/adebaba01,m/mcgeeja01,away_center,,,A. Bradley makes 2-pt jump shot from 5 ft (assist by L. James),b/bradlav01,0-2,Los Angeles Lakers
2020,"Sat, Nov 9, 2019",Boston Celtics,San Antonio Spurs,/boxscores/201911090SAS.html,t/theisda01,a/aldrila01,home_center,,,D. DeRozan makes 2-pt jump shot from 17 ft,d/derozde01,0-2,San Antonio Spurs
2020,"Sat, Nov 9, 2019",New Orleans Pelicans,Charlotte Hornets,/boxscores/201911090CHO.html,f/favorde01,z/zelleco01,away_center,J. Holiday makes 2-pt layup from 2 ft,h/holidjr01,,,2-0,New Orleans Pelicans
2020,"Sat, Nov 9, 2019",Houston Rockets,Chicago Bulls,/boxscores/201911090CHI.html,c/capelca01,c/cartewe01,home_center,,,T. Satoranský misses 2-pt layup from 2 ft,s/satorto01,0-0,Chicago Bulls
2020,"Sat, Nov 9, 2019",Houston Rockets,Chicago Bulls,/boxscores/201911090CHI.html,c/capelca01,c/cartewe01,home_center,Defensive rebound by P. Tucker,t/tuckepj01,,,0-0,Houston Rockets
2020,"Sat, Nov 9, 2019",Houston Rockets,Chicago Bulls,/boxscores/201911090CHI.html,c/capelca01,c/cartewe01,home_center,R. Westbrook misses 2-pt layup from 2 ft,w/westbru01,,,0-0,Houston Rockets
2020,"Sat, Nov 9, 2019",Houston Rockets,Chicago Bulls,/boxscores/201911090CHI.html,c/capelca01,c/cartewe01,home_center,,,Defensive rebound by W. Carter,c/cartewe01,0-0,Chicago Bulls
2020,"Sat, Nov 9, 2019",Houston Rockets,Chicago Bulls,/boxscores/201911090CHI.html,c/capelca01,c/cartewe01,home_center,,,Personal foul by R. Westbrook (drawn by T. Satoranský),w/westbru01,0-0,Chicago Bulls
2020,"Sat, Nov 9, 2019",Houston Rockets,Chicago Bulls,/boxscores/201911090CHI.html,c/capelca01,c/cartewe01,home_center,,,Z. LaVine misses 3-pt jump shot from 25 ft,l/lavinza01,0-0,Chicago Bulls
2020,"Sat, Nov 9, 2019",Houston Rockets,Chicago Bulls,/boxscores/201911090CHI.html,c/capelca01,c/cartewe01,home_center,Defensive rebound by C. Capela,c/capelca01,,,0-0,Houston Rockets
2020,"Sat, Nov 9, 2019",Houston Rockets,Chicago Bulls,/boxscores/201911090CHI.html,c/capelca01,c/cartewe01,home_center,Shooting foul by T. Satoranský (drawn by J. Harden),s/satorto01,,,0-0,Houston Rockets
2020,"Sat, Nov 9, 2019",Houston Rockets,Chicago Bulls,/boxscores/201911090CHI.html,c/capelca01,c/cartewe01,home_center,J. Harden misses free throw 1 of 3,h/hardeja01,,,0-0,Houston Rockets
2020,"Sat, Nov 9, 2019",Houston Rockets,Chicago Bulls,/boxscores/201911090CHI.html,c/capelca01,c/cartewe01,home_center,Offensive rebound by Team,,,,0-0,Houston Rockets
2020,"Sat, Nov 9, 2019",Houston Rockets,Chicago Bulls,/boxscores/201911090CHI.html,c/capelca01,c/cartewe01,home_center,J. Harden makes free throw 2 of 3,h/hardeja01,,,1-0,Houston Rockets
2020,"Sat, Nov 9, 2019",Dallas Mavericks,Memphis Grizzlies,/boxscores/201911090MEM.html,m/marjabo01,j/jacksja02,away_center,M. Kleber makes 3-pt jump shot from 26 ft (assist by L. Dončić),k/klebima01,,,3-0,Dallas Mavericks
2020,"Sat, Nov 9, 2019",Golden State Warriors,Oklahoma City Thunder,/boxscores/201911090OKC.html,c/caulewi01,a/adamsst01,home_center,,,S. Adams makes 2-pt jump shot from 2 ft (assist by D. Gallinari),a/adamsst01,0-2,Oklahoma City Thunder
2020,"Sun, Nov 10, 2019",Denver Nuggets,Minnesota Timberwolves,/boxscores/201911100MIN.html,j/jokicni01,t/townska01,home_center,,,A. Wiggins makes 2-pt dunk from 1 ft (assist by K. Towns),w/wiggian01,0-2,Minnesota Timberwolves
2020,"Sun, Nov 10, 2019",Indiana Pacers,Orlando Magic,/boxscores/201911100ORL.html,s/sabondo01,v/vucevni01,home_center,,,M. Fultz makes 2-pt layup from 4 ft,f/fultzma01,0-2,Orlando Magic
2020,"Sun, Nov 10, 2019",Charlotte Hornets,Philadelphia 76ers,/boxscores/201911100PHI.html,z/zelleco01,e/embiijo01,home_center,,,J. Embiid misses 2-pt layup from 2 ft,e/embiijo01,0-0,Philadelphia 76ers
2020,"Sun, Nov 10, 2019",Charlotte Hornets,Philadelphia 76ers,/boxscores/201911100PHI.html,z/zelleco01,e/embiijo01,home_center,Defensive rebound by Team,,,,0-0,Charlotte Hornets
2020,"Sun, Nov 10, 2019",Charlotte Hornets,Philadelphia 76ers,/boxscores/201911100PHI.html,z/zelleco01,e/embiijo01,home_center,D. Bacon misses 2-pt jump shot from 15 ft,b/bacondw01,,,0-0,Charlotte Hornets
2020,"Sun, Nov 10, 2019",Charlotte Hornets,Philadelphia 76ers,/boxscores/201911100PHI.html,z/zelleco01,e/embiijo01,home_center,,,Defensive rebound by A. Horford,h/horfoal01,0-0,Philadelphia 76ers
2020,"Sun, Nov 10, 2019",Charlotte Hornets,Philadelphia 76ers,/boxscores/201911100PHI.html,z/zelleco01,e/embiijo01,home_center,,,J. Embiid makes 2-pt jump shot from 12 ft (assist by J. Richardson),e/embiijo01,0-2,Philadelphia 76ers
2020,"Sun, Nov 10, 2019",Milwaukee Bucks,Oklahoma City Thunder,/boxscores/201911100OKC.html,l/lopezbr01,n/noelne01,away_center,G. Antetokounmpo makes 2-pt jump shot from 20 ft,a/antetgi01,,,2-0,Milwaukee Bucks
2020,"Sun, Nov 10, 2019",Cleveland Cavaliers,New York Knicks,/boxscores/201911100NYK.html,t/thomptr01,g/gibsota01,home_center,,,Personal foul by T. Thompson (drawn by J. Randle),t/thomptr01,0-0,New York Knicks
2020,"Sun, Nov 10, 2019",Cleveland Cavaliers,New York Knicks,/boxscores/201911100NYK.html,t/thomptr01,g/gibsota01,home_center,,,J. Randle misses 3-pt jump shot from 24 ft,r/randlju01,0-0,New York Knicks
2020,"Sun, Nov 10, 2019",Cleveland Cavaliers,New York Knicks,/boxscores/201911100NYK.html,t/thomptr01,g/gibsota01,home_center,Defensive rebound by K. Love,l/loveke01,,,0-0,Cleveland Cavaliers
2020,"Sun, Nov 10, 2019",Cleveland Cavaliers,New York Knicks,/boxscores/201911100NYK.html,t/thomptr01,g/gibsota01,home_center,T. Thompson misses 2-pt layup from 2 ft,t/thomptr01,,,0-0,Cleveland Cavaliers
2020,"Sun, Nov 10, 2019",Cleveland Cavaliers,New York Knicks,/boxscores/201911100NYK.html,t/thomptr01,g/gibsota01,home_center,,,Defensive rebound by J. Randle,r/randlju01,0-0,New York Knicks
2020,"Sun, Nov 10, 2019",Cleveland Cavaliers,New York Knicks,/boxscores/201911100NYK.html,t/thomptr01,g/gibsota01,home_center,,,Turnover by F. Ntilikina (bad pass; steal by D. Garland),n/ntilila01,0-0,New York Knicks
