season,game_date,game_away_team,game_home_team,game_url,visiting_center,home_center,winning_tip,Visiting Team Event,Visiting Team Player,Home Team Event,Home Team Player,Score,Possession
2018,"Mon, Jan 8, 2018",Cleveland Cavaliers,Minnesota Timberwolves,/boxscores/201801080MIN.html,t/townska01,l/loveke01,away_center,,,Defensive rebound by T. Gibson,g/gibsota01,0-0,Minnesota Timberwolves
2018,"Mon, Jan 8, 2018",Cleveland Cavaliers,Minnesota Timberwolves,/boxscores/201801080MIN.html,t/townska01,l/loveke01,away_center,,,K. Towns misses 3-pt jump shot from 24 ft,t/townska01,0-0,Minnesota Timberwolves
2018,"Mon, Jan 8, 2018",Cleveland Cavaliers,Minnesota Timberwolves,/boxscores/201801080MIN.html,t/townska01,l/loveke01,away_center,Defensive rebound by L. James,j/jamesle01,,,0-0,Cleveland Cavaliers
2018,"Mon, Jan 8, 2018",Cleveland Cavaliers,Minnesota Timberwolves,/boxscores/201801080MIN.html,t/townska01,l/loveke01,away_center,K. Love misses 2-pt layup from 1 ft,l/loveke01,,,0-0,Cleveland Cavaliers
2018,"Mon, Jan 8, 2018",Cleveland Cavaliers,Minnesota Timberwolves,/boxscores/201801080MIN.html,t/townska01,l/loveke01,away_center,,,Defensive rebound by K. Towns,t/townska01,0-0,Minnesota Timberwolves
2018,"Mon, Jan 8, 2018",Cleveland Cavaliers,Minnesota Timberwolves,/boxscores/201801080MIN.html,t/townska01,l/loveke01,away_center,,,A. Wiggins makes 2-pt layup at rim (assist by T. Jones),w/wiggian01,0-2,Minnesota Timberwolves
2018,"Mon, Jan 8, 2018",Detroit Pistons,New Orleans Pelicans,/boxscores/201801080NOP.html,d/davisan02,d/drumman01,away_center,A. Bradley misses 3-pt jump shot from 23 ft,b/bradlav01,,,0-0,Detroit Pistons
2018,"Mon, Jan 8, 2018",Detroit Pistons,New Orleans Pelicans,/boxscores/201801080NOP.html,d/davisan02,d/drumman01,away_center,,,Defensive rebound by R. Rondo,r/rondora01,0-0,New Orleans Pelicans
2018,"Mon, Jan 8, 2018",Detroit Pistons,New Orleans Pelicans,/boxscores/201801080NOP.html,d/davisan02,d/drumman01,away_center,,,J. Holiday makes 2-pt layup from 1 ft (assist by R. Rondo),h/holidjr01,0-2,New Orleans Pelicans
2018,"Mon, Jan 8, 2018",San Antonio Spurs,Sacramento Kings,/boxscores/201801080SAC.html,c/caulewi01,g/gasolpa01,away_center,T. Parker makes 2-pt jump shot from 8 ft,p/parketo01,,,2-0,San Antonio Spurs
2018,"Mon, Jan 8, 2018",Denver Nuggets,Golden State Warriors,/boxscores/201801080GSW.html,p/pachuza01,p/plumlma01,home_center,,,K. Thompson makes 2-pt jump shot from 20 ft (assist by D. Green),t/thompkl01,0-2,Golden State Warriors
2018,"Mon, Jan 8, 2018",Atlanta Hawks,Los Angeles Clippers,/boxscores/201801080LAC.html,j/jordade01,p/plumlmi01,home_center,,,W. Johnson makes 3-pt jump shot from 23 ft (assist by J. Evans),j/johnswe01,0-3,Los Angeles Clippers
2018,"Tue, Jan 9, 2018",Miami Heat,Toronto Raptors,/boxscores/201801090TOR.html,v/valanjo01,w/whiteha01,home_center,,,D. Wright misses 2-pt jump shot from 4 ft,w/wrighde01,0-0,Toronto Raptors
2018,"Tue, Jan 9, 2018",Miami Heat,Toronto Raptors,/boxscores/201801090TOR.html,v/valanjo01,w/whiteha01,home_center,Defensive rebound by H. Whiteside,w/whiteha01,,,0-0,Miami Heat
2018,"Tue, Jan 9, 2018",Miami Heat,Toronto Raptors,/boxscores/201801090TOR.html,v/valanjo01,w/whiteha01,home_center,D. Jones misses 3-pt jump shot from 24 ft,j/jonesde02,,,0-0,Miami Heat
2018,"Tue, Jan 9, 2018",Miami Heat,Toronto Raptors,/boxscores/201801090TOR.html,v/valanjo01,w/whiteha01,home_center,Offensive rebound by H. Whiteside,w/whiteha01,,,0-0,Miami Heat
2018,"Tue, Jan 9, 2018",Miami Heat,Toronto Raptors,/boxscores/201801090TOR.html,v/valanjo01,w/whiteha01,home_center,H. Whiteside misses 2-pt layup from 1 ft,w/whiteha01,,,0-0,Miami Heat
2018,"Tue, Jan 9, 2018",Miami Heat,Toronto Raptors,/boxscores/201801090TOR.html,v/valanjo01,w/whiteha01,home_center,,,Defensive rebound by D. DeRozan,d/derozde01,0-0,Toronto Raptors
2018,"Tue, Jan 9, 2018",Miami Heat,Toronto Raptors,/boxscores/201801090TOR.html,v/valanjo01,w/whiteha01,home_center,,,D. DeRozan misses 2-pt jump shot from 5 ft (block by J. Richardson),d/derozde01,0-0,Toronto Raptors
2018,"Tue, Jan 9, 2018",Miami Heat,Toronto Raptors,/boxscores/201801090TOR.html,v/valanjo01,w/whiteha01,home_center,Defensive rebound by D. Jones,j/jonesde02,,,0-0,Miami Heat
2018,"Tue, Jan 9, 2018",Miami Heat,Toronto Raptors,/boxscores/201801090TOR.html,v/valanjo01,w/whiteha01,home_center,Shooting block foul by O. Anunoby (drawn by D. Jones),a/anunoog01,,,0-0,Miami Heat
2018,"Tue, Jan 9, 2018",Miami Heat,Toronto Raptors,/boxscores/201801090TOR.html,v/valanjo01,w/whiteha01,home_center,D. Jones makes free throw 1 of 2,j/jonesde02,,,1-0,Miami Heat
2018,"Tue, Jan 9, 2018",Portland Trail Blazers,Oklahoma City Thunder,/boxscores/201801090OKC.html,a/adamsst01,n/nurkiju01,home_center,,,R. Westbrook makes 2-pt layup from 3 ft,w/westbru01,0-2,Oklahoma City Thunder
2018,"Tue, Jan 9, 2018",Orlando Magic,Dallas Mavericks,/boxscores/201801090DAL.html,k/klebima01,b/biyombi01,away_center,E. Fournier misses 3-pt jump shot from 25 ft,f/fournev01,,,0-0,Orlando Magic
2018,"Tue, Jan 9, 2018",Orlando Magic,Dallas Mavericks,/boxscores/201801090DAL.html,k/klebima01,b/biyombi01,away_center,,,Defensive rebound by H. Barnes,b/barneha02,0-0,Dallas Mavericks
2018,"Tue, Jan 9, 2018",Orlando Magic,Dallas Mavericks,/boxscores/201801090DAL.html,k/klebima01,b/biyombi01,away_center,,,M. Kleber makes 2-pt layup from 1 ft (assist by W. Matthews),k/klebima01,0-2,Dallas Mavericks
2018,"Tue, Jan 9, 2018",Sacramento Kings,Los Angeles Lakers,/boxscores/201801090LAL.html,l/lopezbr01,c/caulewi01,home_center,,,K. Caldwell-Pope makes 3-pt jump shot from 25 ft (assist by L. Ball),c/caldwke01,0-3,Los Angeles Lakers
2018,"Wed, Jan 10, 2018",Dallas Mavericks,Charlotte Hornets,/boxscores/201801100CHO.html,h/howardw01,b/barneha02,home_center,,,M. Kidd-Gilchrist makes 2-pt layup from 2 ft,k/kiddgmi01,0-2,Charlotte Hornets
2018,"Wed, Jan 10, 2018",Miami Heat,Indiana Pacers,/boxscores/201801100IND.html,s/sabondo01,w/whiteha01,away_center,J. Richardson misses 2-pt jump shot from 21 ft,r/richajo01,,,0-0,Miami Heat
2018,"Wed, Jan 10, 2018",Miami Heat,Indiana Pacers,/boxscores/201801100IND.html,s/sabondo01,w/whiteha01,away_center,,,Defensive rebound by B. Bogdanović,b/bogdabo02,0-0,Indiana Pacers
2018,"Wed, Jan 10, 2018",Miami Heat,Indiana Pacers,/boxscores/201801100IND.html,s/sabondo01,w/whiteha01,away_center,,,B. Bogdanović makes 2-pt jump shot from 11 ft,b/bogdabo02,0-2,Indiana Pacers
2018,"Wed, Jan 10, 2018",Utah Jazz,Washington Wizards,/boxscores/201801100WAS.html,g/gortama01,u/udohek01,home_center,,,Turnover by J. Wall (bad pass; steal by D. Mitchell),w/walljo01,0-0,Washington Wizards
2018,"Wed, Jan 10, 2018",Utah Jazz,Washington Wizards,/boxscores/201801100WAS.html,g/gortama01,u/udohek01,home_center,D. Mitchell misses 2-pt layup from 1 ft,m/mitchdo01,,,0-0,Utah Jazz
2018,"Wed, Jan 10, 2018",Utah Jazz,Washington Wizards,/boxscores/201801100WAS.html,g/gortama01,u/udohek01,home_center,Offensive rebound by Team,,,,0-0,Utah Jazz
2018,"Wed, Jan 10, 2018",Utah Jazz,Washington Wizards,/boxscores/201801100WAS.html,g/gortama01,u/udohek01,home_center,D. Mitchell makes 3-pt jump shot from 25 ft (assist by J. Ingles),m/mitchdo01,,,3-0,Utah Jazz
2018,"Wed, Jan 10, 2018",Detroit Pistons,Brooklyn Nets,/boxscores/201801100BRK.html,z/zellety01,d/drumman01,home_center,,,A. Crabbe makes 3-pt jump shot from 24 ft (assist by T. Zeller),c/crabbal01,0-3,Brooklyn Nets
2018,"Wed, Jan 10, 2018",Chicago Bulls,New York Knicks,/boxscores/201801100NYK.html,p/porzikr01,l/lopezro01,home_center,,,E. Kanter misses 2-pt jump shot from 18 ft,k/kanteen01,0-0,New York Knicks
2018,"Wed, Jan 10, 2018",Chicago Bulls,New York Knicks,/boxscores/201801100NYK.html,p/porzikr01,l/lopezro01,home_center,Defensive rebound by D. Valentine,v/valende01,,,0-0,Chicago Bulls
2018,"Wed, Jan 10, 2018",Chicago Bulls,New York Knicks,/boxscores/201801100NYK.html,p/porzikr01,l/lopezro01,home_center,R. Lopez misses 2-pt hook shot from 8 ft,l/lopezro01,,,0-0,Chicago Bulls
2018,"Wed, Jan 10, 2018",Chicago Bulls,New York Knicks,/boxscores/201801100NYK.html,p/porzikr01,l/lopezro01,home_center,,,Defensive rebound by L. Thomas,t/thomala01,0-0,New York Knicks
2018,"Wed, Jan 10, 2018",Chicago Bulls,New York Knicks,/boxscores/201801100NYK.html,p/porzikr01,l/lopezro01,home_center,,,K. Porziņģis makes 2-pt jump shot from 9 ft (assist by C. Lee),p/porzikr01,0-2,New York Knicks
2018,"Wed, Jan 10, 2018",Portland Trail Blazers,Houston Rockets,/boxscores/201801100HOU.html,c/capelca01,n/nurkiju01,home_center,,,E. Gordon makes 3-pt jump shot from 27 ft (assist by C. Paul),g/gordoer01,0-3,Houston Rockets
2018,"Wed, Jan 10, 2018",New Orleans Pelicans,Memphis Grizzlies,/boxscores/201801100MEM.html,g/gasolma01,c/couside01,home_center,,,T. Evans makes 2-pt layup at rim (assist by A. Harrison),e/evansty01,0-2,Memphis Grizzlies
2018,"Wed, Jan 10, 2018",Orlando Magic,Milwaukee Bucks,/boxscores/201801100MIL.html,h/hensojo01,b/biyombi01,away_center,A. Gordon misses 2-pt jump shot from 17 ft,g/gordoaa01,,,0-0,Orlando Magic
2018,"Wed, Jan 10, 2018",Orlando Magic,Milwaukee Bucks,/boxscores/201801100MIL.html,h/hensojo01,b/biyombi01,away_center,,,Defensive rebound by E. Bledsoe,b/bledser01,0-0,Milwaukee Bucks
2018,"Wed, Jan 10, 2018",Orlando Magic,Milwaukee Bucks,/boxscores/201801100MIL.html,h/hensojo01,b/biyombi01,away_center,,,E. Bledsoe misses 3-pt jump shot from 28 ft,b/bledser01,0-0,Milwaukee Bucks
2018,"Wed, Jan 10, 2018",Orlando Magic,Milwaukee Bucks,/boxscores/201801100MIL.html,h/hensojo01,b/biyombi01,away_center,Defensive rebound by B. Biyombo,b/biyombi01,,,0-0,Orlando Magic
2018,"Wed, Jan 10, 2018",Orlando Magic,Milwaukee Bucks,/boxscores/201801100MIL.html,h/hensojo01,b/biyombi01,away_center,Personal foul by G. Antetokounmpo (drawn by B. Biyombo),a/antetgi01,,,0-0,Orlando Magic
2018,"Wed, Jan 10, 2018",Orlando Magic,Milwaukee Bucks,/boxscores/201801100MIL.html,h/hensojo01,b/biyombi01,away_center,A. Gordon makes 2-pt layup from 1 ft,g/gordoaa01,,,2-0,Orlando Magic
2018,"Wed, Jan 10, 2018",Oklahoma City Thunder,Minnesota Timberwolves,/boxscores/201801100MIN.html,t/townska01,a/adamsst01,away_center,S. Adams misses 2-pt layup from 1 ft,a/adamsst01,,,0-0,Oklahoma City Thunder
2018,"Wed, Jan 10, 2018",Oklahoma City Thunder,Minnesota Timberwolves,/boxscores/201801100MIN.html,t/townska01,a/adamsst01,away_center,,,Defensive rebound by J. Teague,t/teaguje01,0-0,Minnesota Timberwolves
2018,"Wed, Jan 10, 2018",Oklahoma City Thunder,Minnesota Timberwolves,/boxscores/201801100MIN.html,t/townska01,a/adamsst01,away_center,,,Shooting foul by C. Anthony (drawn by J. Teague),a/anthoca01,0-0,Minnesota Timberwolves
2018,"Wed, Jan 10, 2018",Oklahoma City Thunder,Minnesota Timberwolves,/boxscores/201801100MIN.html,t/townska01,a/adamsst01,away_center,,,J. Teague misses free throw 1 of 2,t/teaguje01,0-0,Minnesota Timberwolves
2018,"Wed, Jan 10, 2018",Oklahoma City Thunder,Minnesota Timberwolves,/boxscores/201801100MIN.html,t/townska01,a/adamsst01,away_center,,,Offensive rebound by Team,,0-0,Minnesota Timberwolves
2018,"Wed, Jan 10, 2018",Oklahoma City Thunder,Minnesota Timberwolves,/boxscores/201801100MIN.html,t/townska01,a/adamsst01,away_center,,,J. Teague misses free throw 2 of 2,t/teaguje01,0-0,Minnesota Timberwolves
2018,"Wed, Jan 10, 2018",Oklahoma City Thunder,Minnesota Timberwolves,/boxscores/201801100MIN.html,t/townska01,a/adamsst01,away_center,Defensive rebound by R. Westbrook,w/westbru01,,,0-0,Oklahoma City Thunder
2018,"Wed, Jan 10, 2018",Oklahoma City Thunder,Minnesota Timberwolves,/boxscores/201801100MIN.html,t/townska01,a/adamsst01,away_center,P. George makes 2-pt jump shot from 18 ft (assist by T. Ferguson),g/georgpa01,,,2-0,Oklahoma City Thunder
2018,"Wed, Jan 10, 2018",Atlanta Hawks,Denver Nuggets,/boxscores/201801100DEN.html,p/plumlma01,p/plumlmi01,home_center,,,W. Chandler misses 3-pt jump shot from 22 ft,c/chandwi01,0-0,Denver Nuggets
2018,"Wed, Jan 10, 2018",Atlanta Hawks,Denver Nuggets,/boxscores/201801100DEN.html,p/plumlma01,p/plumlmi01,home_center,,,Offensive rebound by M. Plumlee,p/plumlma01,0-0,Denver Nuggets
2018,"Wed, Jan 10, 2018",Atlanta Hawks,Denver Nuggets,/boxscores/201801100DEN.html,p/plumlma01,p/plumlmi01,home_center,,,G. Harris makes 3-pt jump shot from 24 ft (assist by J. Murray),h/harriga01,0-3,Denver Nuggets
2018,"Wed, Jan 10, 2018",Los Angeles Clippers,Golden State Warriors,/boxscores/201801100GSW.html,p/pachuza01,j/jordade01,away_center,D. Jordan makes 2-pt layup from 1 ft (assist by J. Evans),j/jordade01,,,2-0,Los Angeles Clippers
2018,"Thu, Jan 11, 2018",Boston Celtics,Philadelphia 76ers,/boxscores/201801110PHI.html,e/embiijo01,h/horfoal01,home_center,,,Turnover by J. Redick (bad pass; steal by J. Brown),r/redicjj01,0-0,Philadelphia 76ers
2018,"Thu, Jan 11, 2018",Boston Celtics,Philadelphia 76ers,/boxscores/201801110PHI.html,e/embiijo01,h/horfoal01,home_center,J. Tatum misses 3-pt jump shot from 25 ft,t/tatumja01,,,0-0,Boston Celtics
2018,"Thu, Jan 11, 2018",Boston Celtics,Philadelphia 76ers,/boxscores/201801110PHI.html,e/embiijo01,h/horfoal01,home_center,,,Defensive rebound by Team,,0-0,Philadelphia 76ers
2018,"Thu, Jan 11, 2018",Boston Celtics,Philadelphia 76ers,/boxscores/201801110PHI.html,e/embiijo01,h/horfoal01,home_center,,,J. Embiid misses 3-pt jump shot from 25 ft,e/embiijo01,0-0,Philadelphia 76ers
2018,"Thu, Jan 11, 2018",Boston Celtics,Philadelphia 76ers,/boxscores/201801110PHI.html,e/embiijo01,h/horfoal01,home_center,Defensive rebound by K. Irving,i/irvinky01,,,0-0,Boston Celtics
2018,"Thu, Jan 11, 2018",Boston Celtics,Philadelphia 76ers,/boxscores/201801110PHI.html,e/embiijo01,h/horfoal01,home_center,K. Irving misses 3-pt jump shot from 25 ft,i/irvinky01,,,0-0,Boston Celtics
2018,"Thu, Jan 11, 2018",Boston Celtics,Philadelphia 76ers,/boxscores/201801110PHI.html,e/embiijo01,h/horfoal01,home_center,,,Defensive rebound by R. Covington,c/covinro01,0-0,Philadelphia 76ers
2018,"Thu, Jan 11, 2018",Boston Celtics,Philadelphia 76ers,/boxscores/201801110PHI.html,e/embiijo01,h/horfoal01,home_center,,,B. Simmons misses 2-pt hook shot from 8 ft,s/simmobe01,0-0,Philadelphia 76ers
2018,"Thu, Jan 11, 2018",Boston Celtics,Philadelphia 76ers,/boxscores/201801110PHI.html,e/embiijo01,h/horfoal01,home_center,,,Offensive rebound by D. Šarić,s/saricda01,0-0,Philadelphia 76ers
2018,"Thu, Jan 11, 2018",Boston Celtics,Philadelphia 76ers,/boxscores/201801110PHI.html,e/embiijo01,h/horfoal01,home_center,,,Personal foul by J. Tatum (drawn by D. Šarić),t/tatumja01,0-0,Philadelphia 76ers
2018,"Thu, Jan 11, 2018",Boston Celtics,Philadelphia 76ers,/boxscores/201801110PHI.html,e/embiijo01,h/horfoal01,home_center,,,J. Redick makes 2-pt jump shot from 19 ft (assist by J. Embiid),r/redicjj01,0-2,Philadelphia 76ers
2018,"Thu, Jan 11, 2018",Cleveland Cavaliers,Toronto Raptors,/boxscores/201801110TOR.html,v/valanjo01,l/loveke01,home_center,,,C. Miles misses 3-pt jump shot from 22 ft,m/milescj01,0-0,Toronto Raptors
2018,"Thu, Jan 11, 2018",Cleveland Cavaliers,Toronto Raptors,/boxscores/201801110TOR.html,v/valanjo01,l/loveke01,home_center,,,Offensive rebound by J. Valančiūnas,v/valanjo01,0-0,Toronto Raptors
2018,"Thu, Jan 11, 2018",Cleveland Cavaliers,Toronto Raptors,/boxscores/201801110TOR.html,v/valanjo01,l/loveke01,home_center,,,J. Valančiūnas misses 2-pt hook shot from 9 ft,v/valanjo01,0-0,Toronto Raptors
2018,"Thu, Jan 11, 2018",Cleveland Cavaliers,Toronto Raptors,/boxscores/201801110TOR.html,v/valanjo01,l/loveke01,home_center,,,Offensive rebound by C. Miles,m/milescj01,0-0,Toronto Raptors
2018,"Thu, Jan 11, 2018",Cleveland Cavaliers,Toronto Raptors,/boxscores/201801110TOR.html,v/valanjo01,l/loveke01,home_center,,,J. Valančiūnas makes 2-pt dunk from 1 ft (assist by C. Miles),v/valanjo01,0-2,Toronto Raptors
2018,"Thu, Jan 11, 2018",Los Angeles Clippers,Sacramento Kings,/boxscores/201801110SAC.html,c/caulewi01,j/jordade01,away_center,L. Williams makes 3-pt jump shot from 24 ft (assist by M. Teodosić),w/willilo02,,,3-0,Los Angeles Clippers
2018,"Thu, Jan 11, 2018",San Antonio Spurs,Los Angeles Lakers,/boxscores/201801110LAL.html,l/lopezbr01,g/gasolpa01,home_center,,,K. Caldwell-Pope misses 3-pt jump shot from 22 ft,c/caldwke01,0-0,Los Angeles Lakers
2018,"Thu, Jan 11, 2018",San Antonio Spurs,Los Angeles Lakers,/boxscores/201801110LAL.html,l/lopezbr01,g/gasolpa01,home_center,Defensive rebound by D. Murray,m/murrade01,,,0-0,San Antonio Spurs
2018,"Thu, Jan 11, 2018",San Antonio Spurs,Los Angeles Lakers,/boxscores/201801110LAL.html,l/lopezbr01,g/gasolpa01,home_center,B. Forbes misses 2-pt jump shot from 20 ft,f/forbebr01,,,0-0,San Antonio Spurs
2018,"Thu, Jan 11, 2018",San Antonio Spurs,Los Angeles Lakers,/boxscores/201801110LAL.html,l/lopezbr01,g/gasolpa01,home_center,Offensive rebound by L. Aldridge,a/aldrila01,,,0-0,San Antonio Spurs
2018,"Thu, Jan 11, 2018",San Antonio Spurs,Los Angeles Lakers,/boxscores/201801110LAL.html,l/lopezbr01,g/gasolpa01,home_center,L. Aldridge misses 2-pt jump shot from 10 ft,a/aldrila01,,,0-0,San Antonio Spurs
2018,"Thu, Jan 11, 2018",San Antonio Spurs,Los Angeles Lakers,/boxscores/201801110LAL.html,l/lopezbr01,g/gasolpa01,home_center,,,Defensive rebound by L. Ball,b/balllo01,0-0,Los Angeles Lakers
2018,"Thu, Jan 11, 2018",San Antonio Spurs,Los Angeles Lakers,/boxscores/201801110LAL.html,l/lopezbr01,g/gasolpa01,home_center,,,B. Lopez makes 3-pt jump shot from 25 ft (assist by B. Ingram),l/lopezbr01,0-3,Los Angeles Lakers
2018,"Fri, Jan 12, 2018",Utah Jazz,Charlotte Hornets,/boxscores/201801120CHO.html,h/howardw01,f/favorde01,home_center,,,N. Batum makes 2-pt jump shot from 19 ft (assist by K. Walker),b/batumni01,0-2,Charlotte Hornets
2018,"Fri, Jan 12, 2018",Cleveland Cavaliers,Indiana Pacers,/boxscores/201801120IND.html,s/sabondo01,l/loveke01,away_center,J. Smith misses 2-pt jump shot from 7 ft,s/smithjr01,,,0-0,Cleveland Cavaliers
2018,"Fri, Jan 12, 2018",Cleveland Cavaliers,Indiana Pacers,/boxscores/201801120IND.html,s/sabondo01,l/loveke01,away_center,,,Defensive rebound by D. Sabonis,s/sabondo01,0-0,Indiana Pacers
2018,"Fri, Jan 12, 2018",Cleveland Cavaliers,Indiana Pacers,/boxscores/201801120IND.html,s/sabondo01,l/loveke01,away_center,,,D. Sabonis makes 2-pt layup from 1 ft (assist by D. Collison),s/sabondo01,0-2,Indiana Pacers
2018,"Fri, Jan 12, 2018",Orlando Magic,Washington Wizards,/boxscores/201801120WAS.html,p/porteot01,b/biyombi01,home_center,,,B. Beal makes 2-pt jump shot from 17 ft (assist by J. Wall),b/bealbr01,0-2,Washington Wizards
2018,"Fri, Jan 12, 2018",Brooklyn Nets,Atlanta Hawks,/boxscores/201801120ATL.html,p/plumlmi01,z/zellety01,home_center,,,Turnover by K. Bazemore (lost ball; steal by T. Zeller),b/bazemke01,0-0,Atlanta Hawks
2018,"Fri, Jan 12, 2018",Brooklyn Nets,Atlanta Hawks,/boxscores/201801120ATL.html,p/plumlmi01,z/zellety01,home_center,R. Hollis-Jefferson makes 2-pt jump shot from 14 ft (assist by S. Dinwiddie),h/holliro01,,,2-0,Brooklyn Nets
2018,"Fri, Jan 12, 2018",Golden State Warriors,Milwaukee Bucks,/boxscores/201801120MIL.html,h/hensojo01,p/pachuza01,home_center,,,E. Bledsoe makes 2-pt dunk from 1 ft (assist by G. Antetokounmpo),b/bledser01,0-2,Milwaukee Bucks
2018,"Fri, Jan 12, 2018",New York Knicks,Minnesota Timberwolves,/boxscores/201801120MIN.html,t/townska01,p/porzikr01,home_center,,,Personal foul by C. Lee (drawn by T. Gibson),l/leeco01,0-0,Minnesota Timberwolves
2018,"Fri, Jan 12, 2018",New York Knicks,Minnesota Timberwolves,/boxscores/201801120MIN.html,t/townska01,p/porzikr01,home_center,,,J. Teague misses 3-pt jump shot from 23 ft,t/teaguje01,0-0,Minnesota Timberwolves
2018,"Fri, Jan 12, 2018",New York Knicks,Minnesota Timberwolves,/boxscores/201801120MIN.html,t/townska01,p/porzikr01,home_center,,,Offensive rebound by T. Gibson,g/gibsota01,0-0,Minnesota Timberwolves
2018,"Fri, Jan 12, 2018",New York Knicks,Minnesota Timberwolves,/boxscores/201801120MIN.html,t/townska01,p/porzikr01,home_center,,,T. Gibson misses 2-pt layup from 1 ft,g/gibsota01,0-0,Minnesota Timberwolves
2018,"Fri, Jan 12, 2018",New York Knicks,Minnesota Timberwolves,/boxscores/201801120MIN.html,t/townska01,p/porzikr01,home_center,Defensive rebound by E. Kanter,k/kanteen01,,,0-0,New York Knicks
2018,"Fri, Jan 12, 2018",New York Knicks,Minnesota Timberwolves,/boxscores/201801120MIN.html,t/townska01,p/porzikr01,home_center,J. Jack misses 2-pt jump shot from 8 ft,j/jackja01,,,0-0,New York Knicks
2018,"Fri, Jan 12, 2018",New York Knicks,Minnesota Timberwolves,/boxscores/201801120MIN.html,t/townska01,p/porzikr01,home_center,,,Defensive rebound by K. Towns,t/townska01,0-0,Minnesota Timberwolves
2018,"Fri, Jan 12, 2018",New York Knicks,Minnesota Timberwolves,/boxscores/201801120MIN.html,t/townska01,p/porzikr01,home_center,,,A. Wiggins makes 2-pt jump shot from 6 ft,w/wiggian01,0-2,Minnesota Timberwolves
2018,"Fri, Jan 12, 2018",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201801120NOP.html,d/davisan02,n/nurkiju01,away_center,Turnover by S. Napier (out of bounds lost ball),n/napiesh01,,,0-0,Portland Trail Blazers
2018,"Fri, Jan 12, 2018",Portland Trail Blazers,New Orleans Pelicans,/boxscores/201801120NOP.html,d/davisan02,n/nurkiju01,away_center,,,J. Holiday makes 2-pt layup from 2 ft,h/holidjr01,0-2,New Orleans Pelicans
2018,"Fri, Jan 12, 2018",Memphis Grizzlies,Denver Nuggets,/boxscores/201801120DEN.html,p/plumlma01,g/gasolma01,away_center,Shooting foul by M. Plumlee (drawn by M. Gasol),p/plumlma01,,,0-0,Memphis Grizzlies
2018,"Fri, Jan 12, 2018",Memphis Grizzlies,Denver Nuggets,/boxscores/201801120DEN.html,p/plumlma01,g/gasolma01,away_center,M. Gasol makes free throw 1 of 2,g/gasolma01,,,1-0,Memphis Grizzlies
2018,"Fri, Jan 12, 2018",Houston Rockets,Phoenix Suns,/boxscores/201801120PHO.html,c/chandty01,c/capelca01,home_center,,,D. Bender misses 2-pt hook shot from 7 ft,b/bendedr01,0-0,Phoenix Suns
2018,"Fri, Jan 12, 2018",Houston Rockets,Phoenix Suns,/boxscores/201801120PHO.html,c/chandty01,c/capelca01,home_center,Defensive rebound by C. Capela,c/capelca01,,,0-0,Houston Rockets
2018,"Fri, Jan 12, 2018",Houston Rockets,Phoenix Suns,/boxscores/201801120PHO.html,c/chandty01,c/capelca01,home_center,,,Def 3 sec tech foul by T. Chandler,c/chandty01,0-0,Phoenix Suns
2018,"Fri, Jan 12, 2018",Houston Rockets,Phoenix Suns,/boxscores/201801120PHO.html,c/chandty01,c/capelca01,home_center,C. Paul makes technical free throw,p/paulch01,,,1-0,Houston Rockets
2018,"Sat, Jan 13, 2018",Los Angeles Lakers,Dallas Mavericks,/boxscores/201801130DAL.html,b/barneha02,l/lopezbr01,away_center,J. Randle makes 2-pt hook shot from 9 ft (assist by B. Ingram),r/randlju01,,,2-0,Los Angeles Lakers
2018,"Sat, Jan 13, 2018",Sacramento Kings,Los Angeles Clippers,/boxscores/201801130LAC.html,r/reedwi02,c/caulewi01,away_center,G. Hill misses 3-pt jump shot from 22 ft,h/hillge01,,,0-0,Sacramento Kings
2018,"Sat, Jan 13, 2018",Sacramento Kings,Los Angeles Clippers,/boxscores/201801130LAC.html,r/reedwi02,c/caulewi01,away_center,,,Defensive rebound by B. Griffin,g/griffbl01,0-0,Los Angeles Clippers
2018,"Sat, Jan 13, 2018",Sacramento Kings,Los Angeles Clippers,/boxscores/201801130LAC.html,r/reedwi02,c/caulewi01,away_center,,,Turnover by B. Griffin (bad pass; steal by D. Fox),g/griffbl01,0-0,Los Angeles Clippers
2018,"Sat, Jan 13, 2018",Sacramento Kings,Los Angeles Clippers,/boxscores/201801130LAC.html,r/reedwi02,c/caulewi01,away_center,W. Cauley-Stein makes 2-pt dunk at rim (assist by G. Hill),c/caulewi01,,,2-0,Sacramento Kings
2018,"Sat, Jan 13, 2018",Oklahoma City Thunder,Charlotte Hornets,/boxscores/201801130CHO.html,h/howardw01,a/adamsst01,away_center,T. Ferguson makes 3-pt jump shot from 23 ft (assist by R. Westbrook),f/fergute01,,,3-0,Oklahoma City Thunder
2018,"Sat, Jan 13, 2018",Brooklyn Nets,Washington Wizards,/boxscores/201801130WAS.html,g/gortama01,h/holliro01,home_center,,,J. Wall misses 2-pt jump shot from 16 ft,w/walljo01,0-0,Washington Wizards
2018,"Sat, Jan 13, 2018",Brooklyn Nets,Washington Wizards,/boxscores/201801130WAS.html,g/gortama01,h/holliro01,home_center,Defensive rebound by D. Carroll,c/carrode01,,,0-0,Brooklyn Nets
